starttime	seconds	ctime	dtime	ttime	wait
Sat Aug 09 09:50:16 2014	1407570616	272	3398	3670	3397
Sat Aug 09 09:50:16 2014	1407570616	235	3435	3670	3435
Sat Aug 09 09:50:16 2014	1407570616	266	3404	3670	3404
Sat Aug 09 09:50:16 2014	1407570616	268	3404	3671	3404
Sat Aug 09 09:50:16 2014	1407570616	235	3437	3672	3437
Sat Aug 09 09:50:16 2014	1407570616	235	3438	3673	3438
Sat Aug 09 09:50:16 2014	1407570616	235	3439	3674	3439
Sat Aug 09 09:50:16 2014	1407570616	235	3440	3675	3440
Sat Aug 09 09:50:16 2014	1407570616	273	3404	3677	3404
Sat Aug 09 09:50:16 2014	1407570616	235	3443	3678	3443
Sat Aug 09 09:50:16 2014	1407570616	273	3405	3678	3405
Sat Aug 09 09:50:16 2014	1407570616	266	3416	3682	3416
Sat Aug 09 09:50:16 2014	1407570616	265	3418	3683	3418
Sat Aug 09 09:50:16 2014	1407570616	266	3419	3685	3419
Sat Aug 09 09:50:16 2014	1407570616	232	3458	3690	3458
Sat Aug 09 09:50:16 2014	1407570616	237	3453	3691	3453
Sat Aug 09 09:50:16 2014	1407570616	266	3425	3691	3425
Sat Aug 09 09:50:16 2014	1407570616	268	3424	3692	3424
Sat Aug 09 09:50:16 2014	1407570616	261	3432	3693	3432
Sat Aug 09 09:50:16 2014	1407570616	265	3428	3693	3428
Sat Aug 09 09:50:16 2014	1407570616	266	3427	3694	3427
Sat Aug 09 09:50:16 2014	1407570616	268	3426	3694	3426
Sat Aug 09 09:50:16 2014	1407570616	304	3393	3697	3393
Sat Aug 09 09:50:16 2014	1407570616	268	3430	3698	3430
Sat Aug 09 09:50:16 2014	1407570616	233	3469	3702	3469
Sat Aug 09 09:50:16 2014	1407570616	233	3472	3705	3472
Sat Aug 09 09:50:16 2014	1407570616	266	3439	3706	3439
Sat Aug 09 09:50:16 2014	1407570616	233	3473	3706	3473
Sat Aug 09 09:50:16 2014	1407570616	233	3473	3707	3473
Sat Aug 09 09:50:16 2014	1407570616	268	3439	3707	3439
Sat Aug 09 09:50:16 2014	1407570616	265	3442	3707	3442
Sat Aug 09 09:50:16 2014	1407570616	233	3476	3709	3476
Sat Aug 09 09:50:16 2014	1407570616	265	3444	3709	3444
Sat Aug 09 09:50:16 2014	1407570616	233	3478	3711	3478
Sat Aug 09 09:50:16 2014	1407570616	266	3445	3711	3445
Sat Aug 09 09:50:16 2014	1407570616	233	3479	3712	3479
Sat Aug 09 09:50:16 2014	1407570616	265	3448	3713	3448
Sat Aug 09 09:50:16 2014	1407570616	233	3481	3714	3481
Sat Aug 09 09:50:16 2014	1407570616	234	3482	3716	3482
Sat Aug 09 09:50:16 2014	1407570616	268	3448	3716	3448
Sat Aug 09 09:50:16 2014	1407570616	234	3483	3716	3483
Sat Aug 09 09:50:16 2014	1407570616	266	3450	3716	3450
Sat Aug 09 09:50:16 2014	1407570616	234	3484	3718	3484
Sat Aug 09 09:50:16 2014	1407570616	234	3485	3719	3485
Sat Aug 09 09:50:16 2014	1407570616	265	3454	3719	3454
Sat Aug 09 09:50:16 2014	1407570616	268	3452	3720	3452
Sat Aug 09 09:50:16 2014	1407570616	234	3487	3720	3487
Sat Aug 09 09:50:16 2014	1407570616	266	3455	3722	3455
Sat Aug 09 09:50:16 2014	1407570616	234	3488	3722	3488
Sat Aug 09 09:50:16 2014	1407570616	234	3489	3723	3489
Sat Aug 09 09:50:16 2014	1407570616	234	3491	3725	3491
Sat Aug 09 09:50:16 2014	1407570616	268	3457	3725	3457
Sat Aug 09 09:50:16 2014	1407570616	234	3493	3726	3492
Sat Aug 09 09:50:16 2014	1407570616	234	3494	3727	3493
Sat Aug 09 09:50:16 2014	1407570616	234	3495	3728	3495
Sat Aug 09 09:50:16 2014	1407570616	234	3495	3729	3495
Sat Aug 09 09:50:16 2014	1407570616	234	3496	3730	3496
Sat Aug 09 09:50:16 2014	1407570616	265	3466	3731	3466
Sat Aug 09 09:50:16 2014	1407570616	234	3498	3731	3497
Sat Aug 09 09:50:16 2014	1407570616	233	3499	3732	3499
Sat Aug 09 09:50:16 2014	1407570616	234	3499	3733	3499
Sat Aug 09 09:50:16 2014	1407570616	234	3500	3734	3500
Sat Aug 09 09:50:16 2014	1407570616	234	3500	3734	3500
Sat Aug 09 09:50:16 2014	1407570616	268	3466	3734	3466
Sat Aug 09 09:50:16 2014	1407570616	234	3503	3737	3503
Sat Aug 09 09:50:16 2014	1407570616	234	3504	3738	3504
Sat Aug 09 09:50:16 2014	1407570616	234	3506	3740	3506
Sat Aug 09 09:50:16 2014	1407570616	234	3506	3740	3506
Sat Aug 09 09:50:16 2014	1407570616	234	3508	3742	3508
Sat Aug 09 09:50:16 2014	1407570616	268	3475	3743	3475
Sat Aug 09 09:50:16 2014	1407570616	261	3482	3743	3482
Sat Aug 09 09:50:16 2014	1407570616	234	3509	3743	3509
Sat Aug 09 09:50:16 2014	1407570616	234	3510	3744	3510
Sat Aug 09 09:50:16 2014	1407570616	265	3481	3746	3481
Sat Aug 09 09:50:16 2014	1407570616	234	3513	3747	3513
Sat Aug 09 09:50:16 2014	1407570616	268	3480	3748	3480
Sat Aug 09 09:50:16 2014	1407570616	234	3514	3748	3514
Sat Aug 09 09:50:16 2014	1407570616	266	3484	3750	3484
Sat Aug 09 09:50:16 2014	1407570616	265	3487	3752	3487
Sat Aug 09 09:50:16 2014	1407570616	232	3520	3752	3520
Sat Aug 09 09:50:16 2014	1407570616	272	3480	3752	3480
Sat Aug 09 09:50:16 2014	1407570616	266	3486	3753	3486
Sat Aug 09 09:50:16 2014	1407570616	266	3487	3753	3487
Sat Aug 09 09:50:16 2014	1407570616	268	3485	3753	3485
Sat Aug 09 09:50:16 2014	1407570616	272	3483	3755	3483
Sat Aug 09 09:50:16 2014	1407570616	265	3492	3757	3492
Sat Aug 09 09:50:16 2014	1407570616	267	3490	3757	3490
Sat Aug 09 09:50:16 2014	1407570616	265	3493	3758	3493
Sat Aug 09 09:50:16 2014	1407570616	278	3482	3760	3482
Sat Aug 09 09:50:16 2014	1407570616	265	3496	3761	3496
Sat Aug 09 09:50:16 2014	1407570616	266	3495	3761	3495
Sat Aug 09 09:50:16 2014	1407570616	278	3484	3762	3484
Sat Aug 09 09:50:16 2014	1407570616	265	3497	3762	3497
Sat Aug 09 09:50:16 2014	1407570616	265	3498	3764	3498
Sat Aug 09 09:50:16 2014	1407570616	270	3494	3764	3494
Sat Aug 09 09:50:16 2014	1407570616	266	3500	3766	3500
Sat Aug 09 09:50:16 2014	1407570616	266	3501	3767	3501
Sat Aug 09 09:50:16 2014	1407570616	268	3501	3769	3501
Sat Aug 09 09:50:16 2014	1407570616	266	3505	3770	3504
Sat Aug 09 09:50:16 2014	1407570616	268	3504	3772	3504
Sat Aug 09 09:50:16 2014	1407570616	267	3506	3773	3506
Sat Aug 09 09:50:16 2014	1407570616	268	3511	3779	3510
Sat Aug 09 09:50:16 2014	1407570616	234	3548	3783	3548
Sat Aug 09 09:50:16 2014	1407570616	234	3558	3792	3558
Sat Aug 09 09:50:16 2014	1407570616	234	3559	3793	3559
Sat Aug 09 09:50:16 2014	1407570616	234	3561	3795	3561
Sat Aug 09 09:50:16 2014	1407570616	234	3562	3796	3562
Sat Aug 09 09:50:16 2014	1407570616	234	3564	3798	3563
Sat Aug 09 09:50:16 2014	1407570616	234	3564	3798	3564
Sat Aug 09 09:50:16 2014	1407570616	234	3565	3799	3565
Sat Aug 09 09:50:16 2014	1407570616	234	3566	3801	3566
Sat Aug 09 09:50:16 2014	1407570616	234	3567	3802	3567
Sat Aug 09 09:50:16 2014	1407570616	234	3570	3804	3570
Sat Aug 09 09:50:16 2014	1407570616	234	3570	3804	3570
Sat Aug 09 09:50:16 2014	1407570616	266	3539	3804	3539
Sat Aug 09 09:50:16 2014	1407570616	234	3572	3806	3572
Sat Aug 09 09:50:16 2014	1407570616	234	3575	3809	3574
Sat Aug 09 09:50:16 2014	1407570616	234	3576	3810	3576
Sat Aug 09 09:50:16 2014	1407570616	234	3577	3811	3576
Sat Aug 09 09:50:16 2014	1407570616	234	3577	3812	3577
Sat Aug 09 09:50:16 2014	1407570616	267	3546	3812	3546
Sat Aug 09 09:50:16 2014	1407570616	233	3587	3819	3587
Sat Aug 09 09:50:16 2014	1407570616	266	3554	3820	3554
Sat Aug 09 09:50:16 2014	1407570616	232	3592	3824	3592
Sat Aug 09 09:50:16 2014	1407570616	270	3555	3825	3554
Sat Aug 09 09:50:16 2014	1407570616	268	3557	3825	3557
Sat Aug 09 09:50:16 2014	1407570616	265	3561	3825	3561
Sat Aug 09 09:50:16 2014	1407570616	232	3594	3826	3593
Sat Aug 09 09:50:16 2014	1407570616	234	3592	3826	3592
Sat Aug 09 09:50:16 2014	1407570616	274	3553	3827	3553
Sat Aug 09 09:50:16 2014	1407570616	232	3595	3827	3595
Sat Aug 09 09:50:16 2014	1407570616	267	3560	3828	3560
Sat Aug 09 09:50:16 2014	1407570616	233	3596	3828	3596
Sat Aug 09 09:50:16 2014	1407570616	274	3555	3829	3555
Sat Aug 09 09:50:16 2014	1407570616	274	3557	3831	3557
Sat Aug 09 09:50:16 2014	1407570616	267	3564	3831	3564
Sat Aug 09 09:50:16 2014	1407570616	270	3562	3832	3562
Sat Aug 09 09:50:16 2014	1407570616	265	3568	3833	3568
Sat Aug 09 09:50:16 2014	1407570616	267	3566	3834	3566
Sat Aug 09 09:50:16 2014	1407570616	270	3565	3835	3565
Sat Aug 09 09:50:16 2014	1407570616	267	3568	3836	3568
Sat Aug 09 09:50:16 2014	1407570616	260	3576	3836	3576
Sat Aug 09 09:50:16 2014	1407570616	266	3571	3837	3571
Sat Aug 09 09:50:16 2014	1407570616	270	3567	3837	3567
Sat Aug 09 09:50:16 2014	1407570616	270	3569	3839	3569
Sat Aug 09 09:50:16 2014	1407570616	269	3572	3840	3572
Sat Aug 09 09:50:16 2014	1407570616	260	3580	3840	3580
Sat Aug 09 09:50:16 2014	1407570616	266	3575	3840	3575
Sat Aug 09 09:50:16 2014	1407570616	232	3608	3841	3608
Sat Aug 09 09:50:16 2014	1407570616	232	3609	3842	3609
Sat Aug 09 09:50:16 2014	1407570616	268	3574	3842	3574
Sat Aug 09 09:50:16 2014	1407570616	233	3610	3843	3610
Sat Aug 09 09:50:16 2014	1407570616	266	3577	3843	3577
Sat Aug 09 09:50:16 2014	1407570616	260	3583	3843	3583
Sat Aug 09 09:50:16 2014	1407570616	268	3575	3843	3575
Sat Aug 09 09:50:16 2014	1407570616	261	3583	3843	3583
Sat Aug 09 09:50:16 2014	1407570616	233	3611	3844	3611
Sat Aug 09 09:50:16 2014	1407570616	233	3612	3845	3612
Sat Aug 09 09:50:16 2014	1407570616	267	3578	3845	3578
Sat Aug 09 09:50:16 2014	1407570616	274	3571	3845	3571
Sat Aug 09 09:50:16 2014	1407570616	261	3585	3845	3585
Sat Aug 09 09:50:16 2014	1407570616	260	3585	3845	3585
Sat Aug 09 09:50:16 2014	1407570616	269	3577	3846	3577
Sat Aug 09 09:50:16 2014	1407570616	267	3579	3846	3579
Sat Aug 09 09:50:16 2014	1407570616	268	3580	3849	3580
Sat Aug 09 09:50:16 2014	1407570616	261	3590	3851	3590
Sat Aug 09 09:50:16 2014	1407570616	269	3586	3855	3586
Sat Aug 09 09:50:16 2014	1407570616	232	3627	3858	3627
Sat Aug 09 09:50:16 2014	1407570616	269	3591	3860	3591
Sat Aug 09 09:50:16 2014	1407570616	232	3629	3861	3629
Sat Aug 09 09:50:16 2014	1407570616	269	3592	3861	3592
Sat Aug 09 09:50:16 2014	1407570616	232	3630	3862	3629
Sat Aug 09 09:50:16 2014	1407570616	232	3631	3863	3631
Sat Aug 09 09:50:16 2014	1407570616	232	3631	3863	3631
Sat Aug 09 09:50:16 2014	1407570616	232	3633	3865	3633
Sat Aug 09 09:50:16 2014	1407570616	232	3635	3867	3635
Sat Aug 09 09:50:16 2014	1407570616	232	3636	3868	3636
Sat Aug 09 09:50:16 2014	1407570616	232	3638	3870	3638
Sat Aug 09 09:50:16 2014	1407570616	232	3640	3872	3639
Sat Aug 09 09:50:16 2014	1407570616	232	3642	3874	3642
Sat Aug 09 09:50:16 2014	1407570616	232	3643	3875	3643
Sat Aug 09 09:50:16 2014	1407570616	260	3615	3875	3615
Sat Aug 09 09:50:16 2014	1407570616	232	3644	3876	3644
Sat Aug 09 09:50:16 2014	1407570616	265	3612	3877	3612
Sat Aug 09 09:50:16 2014	1407570616	232	3646	3878	3645
Sat Aug 09 09:50:16 2014	1407570616	265	3613	3878	3613
Sat Aug 09 09:50:16 2014	1407570616	232	3647	3879	3647
Sat Aug 09 09:50:16 2014	1407570616	267	3616	3883	3616
Sat Aug 09 09:50:16 2014	1407570616	267	3617	3884	3617
Sat Aug 09 09:50:16 2014	1407570616	270	3614	3884	3614
Sat Aug 09 09:50:16 2014	1407570616	265	3620	3885	3620
Sat Aug 09 09:50:16 2014	1407570616	232	3653	3886	3653
Sat Aug 09 09:50:16 2014	1407570616	261	3626	3887	3626
Sat Aug 09 09:50:16 2014	1407570616	269	3619	3887	3619
Sat Aug 09 09:50:16 2014	1407570616	269	3621	3890	3621
Sat Aug 09 09:50:16 2014	1407570616	260	3630	3890	3630
Sat Aug 09 09:50:16 2014	1407570616	232	3658	3891	3658
Sat Aug 09 09:50:16 2014	1407570616	269	3623	3892	3623
Sat Aug 09 09:50:16 2014	1407570616	232	3660	3892	3660
Sat Aug 09 09:50:16 2014	1407570616	232	3661	3893	3661
Sat Aug 09 09:50:16 2014	1407570616	269	3625	3894	3625
Sat Aug 09 09:50:16 2014	1407570616	260	3635	3895	3635
Sat Aug 09 09:50:16 2014	1407570616	269	3626	3895	3626
Sat Aug 09 09:50:16 2014	1407570616	232	3664	3896	3663
Sat Aug 09 09:50:16 2014	1407570616	232	3664	3896	3664
Sat Aug 09 09:50:16 2014	1407570616	232	3665	3898	3665
Sat Aug 09 09:50:16 2014	1407570616	232	3666	3898	3666
Sat Aug 09 09:50:16 2014	1407570616	260	3638	3898	3638
Sat Aug 09 09:50:16 2014	1407570616	232	3667	3899	3667
Sat Aug 09 09:50:16 2014	1407570616	261	3639	3900	3639
Sat Aug 09 09:50:16 2014	1407570616	261	3639	3900	3639
Sat Aug 09 09:50:16 2014	1407570616	260	3640	3900	3640
Sat Aug 09 09:50:16 2014	1407570616	232	3669	3901	3669
Sat Aug 09 09:50:16 2014	1407570616	232	3670	3903	3670
Sat Aug 09 09:50:16 2014	1407570616	232	3671	3904	3671
Sat Aug 09 09:50:16 2014	1407570616	232	3672	3905	3672
Sat Aug 09 09:50:16 2014	1407570616	232	3673	3906	3673
Sat Aug 09 09:50:16 2014	1407570616	232	3674	3907	3674
Sat Aug 09 09:50:16 2014	1407570616	232	3675	3907	3675
Sat Aug 09 09:50:16 2014	1407570616	232	3677	3910	3677
Sat Aug 09 09:50:16 2014	1407570616	232	3679	3912	3679
Sat Aug 09 09:50:16 2014	1407570616	261	3651	3912	3651
Sat Aug 09 09:50:16 2014	1407570616	269	3643	3912	3643
Sat Aug 09 09:50:16 2014	1407570616	269	3643	3912	3643
Sat Aug 09 09:50:16 2014	1407570616	269	3643	3912	3643
Sat Aug 09 09:50:16 2014	1407570616	263	3651	3914	3651
Sat Aug 09 09:50:16 2014	1407570616	261	3653	3914	3653
Sat Aug 09 09:50:16 2014	1407570616	261	3654	3915	3654
Sat Aug 09 09:50:16 2014	1407570616	231	3685	3916	3685
Sat Aug 09 09:50:16 2014	1407570616	260	3658	3918	3658
Sat Aug 09 09:50:16 2014	1407570616	262	3658	3919	3657
Sat Aug 09 09:50:16 2014	1407570616	263	3656	3920	3656
Sat Aug 09 09:50:16 2014	1407570616	269	3651	3920	3651
Sat Aug 09 09:50:16 2014	1407570616	261	3660	3921	3659
Sat Aug 09 09:50:16 2014	1407570616	263	3658	3921	3658
Sat Aug 09 09:50:16 2014	1407570616	231	3693	3924	3693
Sat Aug 09 09:50:16 2014	1407570616	263	3663	3926	3663
Sat Aug 09 09:50:16 2014	1407570616	260	3666	3926	3666
Sat Aug 09 09:50:16 2014	1407570616	231	3697	3928	3697
Sat Aug 09 09:50:16 2014	1407570616	231	3698	3929	3698
Sat Aug 09 09:50:16 2014	1407570616	261	3668	3929	3668
Sat Aug 09 09:50:16 2014	1407570616	231	3699	3930	3699
Sat Aug 09 09:50:16 2014	1407570616	231	3700	3931	3700
Sat Aug 09 09:50:16 2014	1407570616	231	3701	3932	3701
Sat Aug 09 09:50:16 2014	1407570616	231	3702	3933	3702
Sat Aug 09 09:50:16 2014	1407570616	231	3704	3935	3703
Sat Aug 09 09:50:16 2014	1407570616	269	3666	3935	3666
Sat Aug 09 09:50:16 2014	1407570616	231	3705	3936	3705
Sat Aug 09 09:50:16 2014	1407570616	231	3707	3938	3707
Sat Aug 09 09:50:16 2014	1407570616	231	3709	3940	3709
Sat Aug 09 09:50:16 2014	1407570616	231	3711	3942	3711
Sat Aug 09 09:50:16 2014	1407570616	261	3683	3943	3682
Sat Aug 09 09:50:16 2014	1407570616	262	3682	3944	3682
Sat Aug 09 09:50:16 2014	1407570616	231	3713	3944	3713
Sat Aug 09 09:50:16 2014	1407570616	267	3678	3944	3678
Sat Aug 09 09:50:16 2014	1407570616	260	3685	3945	3685
Sat Aug 09 09:50:16 2014	1407570616	231	3716	3947	3716
Sat Aug 09 09:50:16 2014	1407570616	261	3687	3948	3687
Sat Aug 09 09:50:16 2014	1407570616	231	3718	3949	3718
Sat Aug 09 09:50:16 2014	1407570616	262	3689	3950	3689
Sat Aug 09 09:50:16 2014	1407570616	270	3682	3952	3682
Sat Aug 09 09:50:16 2014	1407570616	230	3722	3952	3722
Sat Aug 09 09:50:16 2014	1407570616	262	3692	3953	3691
Sat Aug 09 09:50:16 2014	1407570616	231	3723	3953	3723
Sat Aug 09 09:50:16 2014	1407570616	230	3724	3954	3724
Sat Aug 09 09:50:16 2014	1407570616	231	3724	3955	3724
Sat Aug 09 09:50:16 2014	1407570616	230	3725	3955	3725
Sat Aug 09 09:50:16 2014	1407570616	231	3726	3957	3726
Sat Aug 09 09:50:16 2014	1407570616	269	3688	3957	3688
Sat Aug 09 09:50:16 2014	1407570616	231	3727	3958	3727
Sat Aug 09 09:50:16 2014	1407570616	233	3725	3958	3725
Sat Aug 09 09:50:16 2014	1407570616	231	3729	3960	3729
Sat Aug 09 09:50:16 2014	1407570616	269	3691	3960	3691
Sat Aug 09 09:50:16 2014	1407570616	264	3697	3961	3697
Sat Aug 09 09:50:16 2014	1407570616	231	3732	3963	3732
Sat Aug 09 09:50:16 2014	1407570616	269	3694	3964	3694
Sat Aug 09 09:50:16 2014	1407570616	231	3734	3964	3734
Sat Aug 09 09:50:16 2014	1407570616	231	3735	3966	3735
Sat Aug 09 09:50:16 2014	1407570616	231	3736	3966	3736
Sat Aug 09 09:50:16 2014	1407570616	264	3703	3967	3703
Sat Aug 09 09:50:16 2014	1407570616	231	3736	3967	3736
Sat Aug 09 09:50:16 2014	1407570616	231	3737	3968	3737
Sat Aug 09 09:50:16 2014	1407570616	231	3739	3970	3739
Sat Aug 09 09:50:16 2014	1407570616	231	3740	3971	3740
Sat Aug 09 09:50:16 2014	1407570616	231	3742	3973	3742
Sat Aug 09 09:50:16 2014	1407570616	261	3712	3973	3712
Sat Aug 09 09:50:16 2014	1407570616	260	3716	3976	3716
Sat Aug 09 09:50:16 2014	1407570616	261	3715	3976	3715
Sat Aug 09 09:50:16 2014	1407570616	262	3715	3977	3715
Sat Aug 09 09:50:16 2014	1407570616	260	3718	3978	3718
Sat Aug 09 09:50:16 2014	1407570616	231	3747	3979	3747
Sat Aug 09 09:50:16 2014	1407570616	262	3723	3985	3723
Sat Aug 09 09:50:16 2014	1407570616	260	3728	3988	3728
Sat Aug 09 09:50:16 2014	1407570616	262	3727	3989	3727
Sat Aug 09 09:50:16 2014	1407570616	262	3728	3990	3728
Sat Aug 09 09:50:16 2014	1407570616	262	3730	3992	3730
Sat Aug 09 09:50:16 2014	1407570616	262	3731	3994	3731
Sat Aug 09 09:50:16 2014	1407570616	262	3743	4005	3743
Sat Aug 09 09:50:16 2014	1407570616	231	3776	4008	3776
Sat Aug 09 09:50:16 2014	1407570616	231	3779	4011	3779
Sat Aug 09 09:50:16 2014	1407570616	262	3749	4011	3749
Sat Aug 09 09:50:16 2014	1407570616	260	3752	4012	3752
Sat Aug 09 09:50:16 2014	1407570616	231	3781	4013	3781
Sat Aug 09 09:50:16 2014	1407570616	231	3782	4014	3782
Sat Aug 09 09:50:16 2014	1407570616	260	3753	4014	3753
Sat Aug 09 09:50:16 2014	1407570616	231	3784	4015	3784
Sat Aug 09 09:50:16 2014	1407570616	231	3785	4016	3785
Sat Aug 09 09:50:16 2014	1407570616	231	3786	4017	3786
Sat Aug 09 09:50:16 2014	1407570616	231	3787	4018	3786
Sat Aug 09 09:50:16 2014	1407570616	233	3794	4027	3794
Sat Aug 09 09:50:16 2014	1407570616	233	3796	4029	3796
Sat Aug 09 09:50:16 2014	1407570616	260	3768	4029	3768
Sat Aug 09 09:50:16 2014	1407570616	233	3797	4030	3797
Sat Aug 09 09:50:16 2014	1407570616	231	3798	4030	3798
Sat Aug 09 09:50:16 2014	1407570616	258	3772	4030	3772
Sat Aug 09 09:50:16 2014	1407570616	233	3800	4033	3800
Sat Aug 09 09:50:16 2014	1407570616	233	3804	4037	3804
Sat Aug 09 09:50:16 2014	1407570616	233	3805	4038	3805
Sat Aug 09 09:50:16 2014	1407570616	233	3806	4038	3806
Sat Aug 09 09:50:16 2014	1407570616	262	3777	4039	3777
Sat Aug 09 09:50:16 2014	1407570616	233	3807	4040	3807
Sat Aug 09 09:50:16 2014	1407570616	233	3808	4040	3808
Sat Aug 09 09:50:16 2014	1407570616	233	3809	4041	3808
Sat Aug 09 09:50:16 2014	1407570616	231	3811	4042	3810
Sat Aug 09 09:50:16 2014	1407570616	307	3735	4042	3735
Sat Aug 09 09:50:16 2014	1407570616	305	3737	4042	3736
Sat Aug 09 09:50:16 2014	1407570616	233	3809	4042	3809
Sat Aug 09 09:50:16 2014	1407570616	233	3810	4043	3810
Sat Aug 09 09:50:16 2014	1407570616	305	3739	4044	3739
Sat Aug 09 09:50:16 2014	1407570616	233	3811	4044	3811
Sat Aug 09 09:50:16 2014	1407570616	233	3812	4045	3812
Sat Aug 09 09:50:16 2014	1407570616	262	3784	4046	3784
Sat Aug 09 09:50:16 2014	1407570616	261	3785	4046	3785
Sat Aug 09 09:50:16 2014	1407570616	262	3785	4047	3785
Sat Aug 09 09:50:16 2014	1407570616	233	3815	4048	3815
Sat Aug 09 09:50:16 2014	1407570616	233	3816	4049	3816
Sat Aug 09 09:50:16 2014	1407570616	307	3742	4050	3742
Sat Aug 09 09:50:16 2014	1407570616	258	3791	4050	3791
Sat Aug 09 09:50:16 2014	1407570616	233	3818	4050	3817
Sat Aug 09 09:50:16 2014	1407570616	233	3818	4051	3818
Sat Aug 09 09:50:16 2014	1407570616	264	3788	4052	3788
Sat Aug 09 09:50:16 2014	1407570616	233	3819	4052	3819
Sat Aug 09 09:50:16 2014	1407570616	258	3794	4052	3794
Sat Aug 09 09:50:16 2014	1407570616	261	3793	4053	3792
Sat Aug 09 09:50:16 2014	1407570616	258	3795	4053	3795
Sat Aug 09 09:50:16 2014	1407570616	233	3820	4053	3820
Sat Aug 09 09:50:16 2014	1407570616	270	3784	4054	3784
Sat Aug 09 09:50:16 2014	1407570616	258	3796	4054	3796
Sat Aug 09 09:50:16 2014	1407570616	233	3821	4054	3821
Sat Aug 09 09:50:16 2014	1407570616	270	3785	4055	3785
Sat Aug 09 09:50:16 2014	1407570616	233	3822	4055	3822
Sat Aug 09 09:50:16 2014	1407570616	261	3795	4056	3795
Sat Aug 09 09:50:16 2014	1407570616	264	3792	4056	3792
Sat Aug 09 09:50:16 2014	1407570616	264	3794	4057	3793
Sat Aug 09 09:50:16 2014	1407570616	233	3825	4058	3825
Sat Aug 09 09:50:16 2014	1407570616	263	3796	4058	3796
Sat Aug 09 09:50:16 2014	1407570616	233	3826	4059	3826
Sat Aug 09 09:50:16 2014	1407570616	258	3801	4059	3801
Sat Aug 09 09:50:16 2014	1407570616	261	3799	4059	3799
Sat Aug 09 09:50:16 2014	1407570616	232	3829	4061	3829
Sat Aug 09 09:50:16 2014	1407570616	259	3804	4062	3804
Sat Aug 09 09:50:16 2014	1407570616	263	3801	4064	3801
Sat Aug 09 09:50:16 2014	1407570616	259	3806	4065	3806
Sat Aug 09 09:50:16 2014	1407570616	263	3803	4066	3803
Sat Aug 09 09:50:16 2014	1407570616	259	3808	4066	3808
Sat Aug 09 09:50:16 2014	1407570616	233	3834	4067	3834
Sat Aug 09 09:50:16 2014	1407570616	263	3805	4068	3805
Sat Aug 09 09:50:16 2014	1407570616	233	3836	4069	3836
Sat Aug 09 09:50:16 2014	1407570616	259	3811	4070	3811
Sat Aug 09 09:50:16 2014	1407570616	231	3839	4071	3839
Sat Aug 09 09:50:16 2014	1407570616	264	3807	4071	3807
Sat Aug 09 09:50:16 2014	1407570616	263	3809	4072	3809
Sat Aug 09 09:50:16 2014	1407570616	231	3841	4073	3841
Sat Aug 09 09:50:16 2014	1407570616	231	3843	4074	3843
Sat Aug 09 09:50:16 2014	1407570616	305	3773	4079	3773
Sat Aug 09 09:50:16 2014	1407570616	231	3848	4080	3848
Sat Aug 09 09:50:16 2014	1407570616	259	3822	4081	3822
Sat Aug 09 09:50:16 2014	1407570616	264	3820	4084	3820
Sat Aug 09 09:50:16 2014	1407570616	263	3824	4087	3824
Sat Aug 09 09:50:16 2014	1407570616	259	3829	4088	3829
Sat Aug 09 09:50:16 2014	1407570616	261	3828	4089	3828
Sat Aug 09 09:50:16 2014	1407570616	263	3827	4091	3827
Sat Aug 09 09:50:16 2014	1407570616	261	3832	4093	3832
Sat Aug 09 09:50:16 2014	1407570616	232	3878	4110	3878
Sat Aug 09 09:50:16 2014	1407570616	305	3805	4110	3805
Sat Aug 09 09:50:16 2014	1407570616	334	3778	4112	3778
Sat Aug 09 09:50:16 2014	1407570616	232	3887	4119	3887
Sat Aug 09 09:50:16 2014	1407570616	259	3860	4119	3860
Sat Aug 09 09:50:16 2014	1407570616	232	3888	4120	3888
Sat Aug 09 09:50:16 2014	1407570616	263	3858	4121	3858
Sat Aug 09 09:50:16 2014	1407570616	232	3889	4121	3889
Sat Aug 09 09:50:16 2014	1407570616	261	3861	4122	3861
Sat Aug 09 09:50:16 2014	1407570616	259	3866	4124	3866
Sat Aug 09 09:50:16 2014	1407570616	261	3865	4126	3865
Sat Aug 09 09:50:16 2014	1407570616	258	3869	4127	3869
Sat Aug 09 09:50:16 2014	1407570616	262	3867	4129	3867
Sat Aug 09 09:50:16 2014	1407570616	232	3899	4130	3899
Sat Aug 09 09:50:16 2014	1407570616	265	3865	4131	3865
Sat Aug 09 09:50:16 2014	1407570616	232	3899	4131	3899
Sat Aug 09 09:50:16 2014	1407570616	232	3902	4133	3902
Sat Aug 09 09:50:16 2014	1407570616	259	3875	4134	3875
Sat Aug 09 09:50:16 2014	1407570616	263	3871	4134	3871
Sat Aug 09 09:50:16 2014	1407570616	258	3877	4135	3877
Sat Aug 09 09:50:16 2014	1407570616	232	3903	4135	3903
Sat Aug 09 09:50:16 2014	1407570616	264	3873	4137	3873
Sat Aug 09 09:50:16 2014	1407570616	263	3877	4140	3877
Sat Aug 09 09:50:16 2014	1407570616	259	3882	4141	3882
Sat Aug 09 09:50:16 2014	1407570616	259	3884	4142	3884
